Data_Hora_Evento,Numero_Satelites,HDOP
2025-06-12 08:04:07,12.0,1.0
2025-06-12 08:04:33,12.0,1.0
2025-06-12 08:05:16,12.0,1.0
2025-06-12 08:05:48,12.0,1.0
2025-06-12 08:06:23,12.0,1.0
2025-06-12 08:06:58,12.0,1.0
2025-06-12 08:08:24,12.0,1.0
2025-06-12 08:09:23,12.0,1.0
2025-06-12 08:10:41,12.0,1.0
2025-06-12 08:12:23,12.0,1.0
2025-06-12 08:12:31,12.0,1.0
2025-06-12 08:12:41,12.0,1.0
2025-06-12 08:13:45,12.0,1.0
2025-06-12 08:14:13,12.0,1.0
2025-06-12 08:15:14,12.0,1.0
2025-06-12 08:15:23,12.0,1.0
2025-06-12 08:16:04,12.0,1.0
2025-06-12 08:16:06,12.0,1.0
2025-06-12 08:16:15,12.0,1.0
2025-06-12 08:17:03,12.0,1.0
2025-06-12 08:17:43,12.0,1.0
2025-06-12 08:18:23,12.0,1.0
2025-06-12 08:18:45,12.0,1.0
2025-06-12 08:20:22,12.0,1.0
2025-06-12 08:20:30,12.0,1.0
2025-06-12 08:21:00,12.0,1.0
2025-06-12 08:21:23,12.0,1.0
2025-06-12 08:24:23,12.0,1.0
2025-06-12 08:27:23,12.0,1.0
2025-06-12 08:30:23,12.0,1.0
2025-06-12 08:31:40,12.0,1.0
2025-06-12 08:33:23,12.0,1.0
2025-06-12 08:33:44,12.0,1.0
2025-06-12 08:34:06,12.0,1.0
2025-06-12 08:34:14,12.0,1.0
2025-06-12 08:34:44,12.0,1.0
2025-06-12 08:36:23,12.0,1.0
2025-06-12 08:39:23,12.0,1.0
2025-06-12 08:42:23,12.0,1.0
2025-06-12 08:43:45,5.0,1.0
2025-06-12 08:43:50,12.0,1.0
2025-06-12 08:44:16,12.0,1.0
2025-06-12 08:45:04,12.0,1.0
2025-06-12 08:45:08,12.0,1.0
2025-06-12 08:45:20,12.0,1.0
2025-06-12 08:45:23,12.0,1.0
2025-06-12 08:45:31,12.0,1.0
2025-06-12 08:45:36,12.0,1.0
2025-06-12 08:46:00,12.0,1.0
2025-06-12 08:48:23,12.0,1.0
2025-06-12 08:48:45,12.0,1.0
2025-06-12 08:48:58,12.0,1.0
2025-06-12 08:49:18,12.0,1.0
2025-06-12 08:51:23,12.0,1.0
2025-06-12 08:54:23,12.0,1.0
2025-06-12 08:54:48,12.0,1.0
2025-06-12 08:54:57,12.0,1.0
2025-06-12 08:55:11,12.0,1.0
2025-06-12 08:55:17,12.0,1.0
2025-06-12 08:56:30,12.0,1.0
2025-06-12 08:56:42,12.0,1.0
2025-06-12 08:56:54,12.0,1.0
2025-06-12 08:57:23,12.0,1.0
2025-06-12 08:57:38,12.0,1.0
2025-06-12 08:58:07,12.0,1.0
2025-06-12 08:58:26,12.0,1.0
2025-06-12 08:59:26,12.0,1.0
2025-06-12 08:59:28,12.0,1.0
2025-06-12 08:59:42,12.0,1.0
2025-06-12 08:59:44,12.0,1.0
2025-06-12 09:00:03,12.0,1.0
2025-06-12 09:00:05,12.0,1.0
2025-06-12 09:00:23,12.0,1.0
2025-06-12 09:03:23,12.0,1.0
2025-06-12 09:03:27,12.0,1.0
2025-06-12 09:03:30,12.0,1.0
2025-06-12 09:03:45,12.0,1.0
2025-06-12 09:03:47,12.0,1.0
2025-06-12 09:03:50,12.0,1.0
2025-06-12 09:03:51,12.0,1.0
2025-06-12 09:03:53,12.0,1.0
2025-06-12 09:03:57,12.0,1.0
2025-06-12 09:04:01,12.0,1.0
2025-06-12 09:04:07,12.0,1.0
2025-06-12 09:04:07,12.0,1.0
2025-06-12 09:04:07,12.0,1.0
2025-06-12 09:04:07,12.0,1.0
2025-06-12 09:05:26,12.0,1.0
2025-06-12 09:54:01,12.0,0.0
2025-06-12 09:54:01,12.0,0.0
2025-06-12 09:54:09,12.0,1.0
2025-06-12 09:54:09,12.0,1.0
2025-06-12 09:56:45,12.0,1.0
2025-06-12 09:57:06,12.0,1.0
2025-06-12 09:57:08,12.0,1.0
2025-06-12 09:57:52,12.0,1.0
2025-06-12 09:58:13,12.0,1.0
2025-06-12 09:58:15,12.0,1.0
2025-06-12 09:58:46,12.0,1.0
2025-06-12 09:58:50,12.0,1.0
2025-06-12 09:58:58,12.0,1.0
2025-06-12 09:59:47,12.0,1.0
2025-06-12 09:59:49,12.0,1.0
2025-06-12 10:00:08,12.0,1.0
2025-06-12 10:00:53,12.0,1.0
2025-06-12 10:01:17,12.0,1.0
2025-06-12 10:01:20,12.0,1.0
2025-06-12 10:01:29,12.0,1.0
2025-06-12 10:03:08,12.0,1.0
2025-06-12 10:04:17,12.0,1.0
2025-06-12 10:04:30,12.0,1.0
2025-06-12 10:04:33,12.0,1.0
2025-06-12 10:05:32,12.0,1.0
2025-06-12 10:06:08,12.0,1.0
2025-06-12 10:09:08,12.0,1.0
2025-06-12 10:12:08,12.0,1.0
2025-06-12 10:15:08,12.0,1.0
2025-06-12 10:17:29,12.0,1.0
2025-06-12 10:17:48,12.0,1.0
2025-06-12 10:18:08,12.0,1.0
2025-06-12 10:18:27,12.0,0.0
2025-06-12 10:18:27,12.0,1.0
2025-06-12 10:21:09,12.0,1.0
2025-06-12 10:24:09,12.0,1.0
2025-06-12 10:27:09,12.0,1.0
2025-06-12 10:29:36,12.0,1.0
2025-06-12 10:30:09,12.0,1.0
2025-06-12 10:30:31,12.0,1.0
2025-06-12 10:31:37,12.0,1.0
2025-06-12 10:32:26,12.0,1.0
2025-06-12 10:33:06,12.0,1.0
2025-06-12 10:33:06,12.0,1.0
2025-06-12 10:33:09,12.0,1.0
2025-06-12 10:33:23,12.0,1.0
2025-06-12 10:33:49,12.0,1.0
2025-06-12 10:34:07,12.0,1.0
2025-06-12 10:35:20,12.0,1.0
2025-06-12 10:35:23,12.0,1.0
2025-06-12 10:35:26,12.0,1.0
2025-06-12 10:35:29,12.0,1.0
2025-06-12 10:35:34,12.0,1.0
2025-06-12 10:35:37,12.0,1.0
2025-06-12 10:35:40,12.0,1.0
2025-06-12 10:35:43,12.0,1.0
2025-06-12 10:35:53,12.0,1.0
2025-06-12 10:36:09,12.0,1.0
2025-06-12 10:39:09,12.0,1.0
2025-06-12 10:39:34,12.0,1.0
2025-06-12 10:41:48,12.0,1.0
2025-06-12 10:42:09,12.0,1.0
2025-06-12 10:42:38,12.0,1.0
2025-06-12 10:42:47,12.0,1.0
2025-06-12 10:42:59,12.0,1.0
2025-06-12 10:43:10,12.0,1.0
2025-06-12 10:43:16,12.0,1.0
2025-06-12 10:43:19,12.0,1.0
2025-06-12 10:43:22,12.0,1.0
2025-06-12 10:43:25,12.0,1.0
2025-06-12 10:43:28,12.0,1.0
2025-06-12 10:43:31,12.0,1.0
2025-06-12 10:43:34,12.0,1.0
2025-06-12 10:45:09,12.0,1.0
2025-06-12 10:47:14,12.0,1.0
2025-06-12 10:47:19,12.0,1.0
2025-06-12 10:47:23,12.0,1.0
2025-06-12 10:48:09,12.0,1.0
2025-06-12 10:51:09,12.0,1.0
2025-06-12 10:52:56,12.0,1.0
2025-06-12 10:52:58,12.0,1.0
2025-06-12 10:53:05,12.0,1.0
2025-06-12 10:53:05,12.0,1.0
2025-06-12 10:53:06,12.0,1.0
2025-06-12 10:53:06,12.0,1.0
2025-06-12 10:53:21,12.0,1.0
2025-06-12 10:53:21,12.0,1.0
2025-06-12 10:53:22,12.0,1.0
2025-06-12 10:53:25,12.0,1.0
2025-06-12 10:56:07,12.0,1.0
2025-06-12 10:56:26,12.0,1.0
2025-06-12 10:56:51,12.0,1.0
2025-06-12 10:57:27,12.0,1.0
2025-06-12 10:57:35,12.0,1.0
2025-06-12 10:58:24,12.0,1.0
2025-06-12 10:58:51,12.0,1.0
2025-06-12 10:59:18,12.0,1.0
2025-06-12 10:59:26,12.0,1.0
2025-06-12 10:59:33,12.0,1.0
2025-06-12 10:59:41,12.0,1.0
2025-06-12 10:59:42,12.0,1.0
2025-06-12 10:59:44,12.0,1.0
2025-06-12 10:59:47,12.0,1.0
2025-06-12 11:00:03,12.0,1.0
2025-06-12 11:00:23,12.0,1.0
2025-06-12 11:00:24,12.0,1.0
2025-06-12 11:00:26,12.0,1.0
2025-06-12 11:00:32,12.0,1.0
2025-06-12 11:00:44,12.0,1.0
2025-06-12 11:00:47,12.0,1.0
2025-06-12 11:00:48,12.0,1.0
2025-06-12 11:00:54,12.0,1.0
2025-06-12 11:00:54,12.0,1.0
2025-06-12 11:00:54,12.0,1.0
2025-06-12 11:00:54,12.0,1.0
2025-06-12 11:01:58,12.0,1.0
2025-06-12 11:17:54,12.0,0.0
2025-06-12 11:17:54,12.0,0.0
2025-06-12 11:18:02,12.0,1.0
2025-06-12 11:18:02,12.0,1.0
2025-06-12 11:18:06,12.0,1.0
2025-06-12 11:18:11,12.0,1.0
2025-06-12 11:18:11,12.0,1.0
2025-06-12 11:18:12,12.0,1.0
2025-06-12 11:18:12,12.0,1.0
2025-06-12 11:18:52,12.0,1.0
2025-06-12 11:46:32,12.0,0.0
2025-06-12 11:46:32,12.0,0.0
2025-06-12 11:46:43,12.0,1.0
2025-06-12 11:46:43,12.0,1.0
2025-06-12 11:47:40,12.0,1.0
2025-06-12 11:47:43,12.0,1.0
2025-06-12 11:48:25,12.0,1.0
2025-06-12 11:48:37,12.0,1.0
2025-06-12 11:48:39,12.0,1.0
2025-06-12 11:48:41,12.0,1.0
2025-06-12 11:48:43,12.0,1.0
2025-06-12 11:49:23,12.0,1.0
2025-06-12 11:49:37,12.0,1.0
2025-06-12 11:50:19,12.0,1.0
2025-06-12 11:51:38,12.0,1.0
2025-06-12 11:51:40,12.0,1.0
2025-06-12 11:51:42,12.0,1.0
2025-06-12 11:51:44,12.0,1.0
2025-06-12 11:51:48,12.0,1.0
2025-06-12 11:51:52,12.0,1.0
2025-06-12 11:51:54,12.0,1.0
2025-06-12 11:51:56,12.0,1.0
2025-06-12 11:52:37,12.0,1.0
2025-06-12 11:53:13,12.0,1.0
2025-06-12 11:53:33,12.0,1.0
2025-06-12 11:54:00,12.0,1.0
2025-06-12 11:55:37,12.0,1.0
2025-06-12 11:58:37,12.0,1.0
2025-06-12 12:01:37,12.0,1.0
2025-06-12 12:04:33,12.0,1.0
2025-06-12 12:04:35,12.0,1.0
2025-06-12 12:04:37,12.0,1.0
2025-06-12 12:04:48,12.0,1.0
2025-06-12 12:04:50,12.0,1.0
2025-06-12 12:04:52,12.0,1.0
2025-06-12 12:04:55,12.0,1.0
2025-06-12 12:05:29,12.0,1.0
2025-06-12 12:05:35,12.0,1.0
2025-06-12 12:05:59,12.0,1.0
2025-06-12 12:06:01,12.0,1.0
2025-06-12 12:06:03,12.0,1.0
2025-06-12 12:07:37,12.0,1.0
2025-06-12 12:10:01,12.0,1.0
2025-06-12 12:10:13,12.0,1.0
2025-06-12 12:10:16,12.0,1.0
2025-06-12 12:10:34,12.0,1.0
2025-06-12 12:10:37,12.0,1.0
2025-06-12 12:10:38,12.0,1.0
2025-06-12 12:10:48,12.0,1.0
2025-06-12 12:10:50,12.0,1.0
2025-06-12 12:11:01,12.0,1.0
2025-06-12 12:11:10,12.0,1.0
2025-06-12 12:11:12,12.0,1.0
2025-06-12 12:11:14,12.0,1.0
2025-06-12 12:11:20,12.0,1.0
2025-06-12 12:11:24,12.0,1.0
2025-06-12 12:11:38,12.0,1.0
2025-06-12 12:11:38,12.0,1.0
2025-06-12 12:11:38,12.0,1.0
2025-06-12 12:11:38,12.0,1.0
2025-06-12 12:12:45,12.0,1.0
2025-06-12 12:22:43,12.0,0.0
2025-06-12 12:22:47,12.0,0.0
2025-06-12 13:11:33,12.0,1.0
2025-06-12 14:11:33,12.0,1.0
2025-06-12 14:30:01,12.0,0.0
2025-06-12 14:30:01,12.0,0.0
2025-06-12 14:30:09,12.0,1.0
2025-06-12 14:30:09,12.0,1.0
2025-06-12 14:32:46,12.0,1.0
2025-06-12 14:32:53,12.0,1.0
2025-06-12 14:32:57,12.0,1.0
2025-06-12 14:33:02,12.0,1.0
2025-06-12 14:33:04,12.0,1.0
2025-06-12 14:33:09,12.0,1.0
2025-06-12 14:33:12,12.0,1.0
2025-06-12 14:33:14,12.0,1.0
2025-06-12 14:33:26,12.0,1.0
2025-06-12 14:33:28,12.0,1.0
2025-06-12 14:33:51,12.0,1.0
2025-06-12 14:33:53,12.0,1.0
2025-06-12 14:33:55,12.0,1.0
2025-06-12 14:34:38,12.0,1.0
2025-06-12 14:34:50,12.0,1.0
2025-06-12 14:34:53,12.0,1.0
2025-06-12 14:34:55,12.0,1.0
2025-06-12 14:34:56,12.0,1.0
2025-06-12 14:35:00,12.0,1.0
2025-06-12 14:35:10,12.0,1.0
2025-06-12 14:35:10,12.0,1.0
2025-06-12 14:35:11,12.0,1.0
2025-06-12 14:35:11,12.0,1.0
2025-06-12 14:35:49,12.0,1.0
2025-06-12 14:37:39,12.0,1.0
2025-06-12 14:37:39,12.0,1.0
2025-06-12 14:37:39,12.0,1.0
2025-06-12 14:37:43,12.0,1.0
2025-06-12 14:38:49,12.0,1.0
2025-06-12 14:38:54,9.0,1.0
2025-06-12 14:38:56,9.0,1.0
2025-06-12 14:39:31,12.0,1.0
2025-06-12 14:40:35,12.0,1.0
2025-06-12 14:40:37,12.0,1.0
2025-06-12 14:40:46,12.0,1.0
2025-06-12 14:41:15,12.0,1.0
2025-06-12 14:41:25,12.0,1.0
2025-06-12 14:41:32,12.0,1.0
2025-06-12 14:43:46,12.0,1.0
2025-06-12 14:46:46,12.0,1.0
2025-06-12 14:49:46,12.0,1.0
2025-06-12 14:51:30,12.0,1.0
2025-06-12 14:52:13,12.0,1.0
2025-06-12 14:52:46,12.0,1.0
2025-06-12 14:53:14,12.0,1.0
2025-06-12 14:53:45,12.0,1.0
2025-06-12 14:55:46,12.0,1.0
2025-06-12 14:58:46,12.0,1.0
2025-06-12 15:00:40,12.0,1.0
2025-06-12 15:00:45,12.0,1.0
2025-06-12 15:00:50,12.0,1.0
2025-06-12 15:00:54,12.0,1.0
2025-06-12 15:00:59,12.0,1.0
2025-06-12 15:01:17,12.0,1.0
2025-06-12 15:01:46,12.0,1.0
2025-06-12 15:02:23,12.0,1.0
2025-06-12 15:03:22,12.0,1.0
2025-06-12 15:04:46,12.0,1.0
2025-06-12 15:06:00,12.0,1.0
2025-06-12 15:07:46,12.0,1.0
2025-06-12 15:08:32,12.0,1.0
2025-06-12 15:10:04,12.0,1.0
2025-06-12 15:10:46,12.0,1.0
2025-06-12 15:11:48,12.0,1.0
2025-06-12 15:13:46,12.0,1.0
2025-06-12 15:16:46,12.0,1.0
2025-06-12 15:17:19,12.0,1.0
2025-06-12 15:17:19,12.0,1.0
2025-06-12 15:18:14,12.0,1.0
2025-06-12 15:18:21,12.0,1.0
2025-06-12 15:18:56,12.0,1.0
2025-06-12 15:18:56,12.0,1.0
2025-06-12 15:19:02,12.0,1.0
2025-06-12 15:19:46,12.0,1.0
2025-06-12 15:22:46,12.0,1.0
2025-06-12 15:24:09,12.0,1.0
2025-06-12 15:24:26,12.0,1.0
2025-06-12 15:25:15,12.0,1.0
2025-06-12 15:25:21,12.0,1.0
2025-06-12 15:25:46,12.0,1.0
2025-06-12 15:26:23,12.0,1.0
2025-06-12 15:26:25,12.0,1.0
2025-06-12 15:26:48,12.0,1.0
2025-06-12 15:26:49,12.0,1.0
2025-06-12 15:26:52,12.0,1.0
2025-06-12 15:28:46,12.0,1.0
2025-06-12 15:31:46,12.0,1.0
2025-06-12 15:32:21,12.0,1.0
2025-06-12 15:32:54,12.0,1.0
2025-06-12 15:32:59,12.0,1.0
2025-06-12 15:33:00,12.0,1.0
2025-06-12 15:33:06,12.0,1.0
2025-06-12 15:33:24,12.0,1.0
2025-06-12 15:33:26,12.0,1.0
2025-06-12 15:34:01,12.0,1.0
2025-06-12 15:34:03,12.0,1.0
2025-06-12 15:34:06,12.0,1.0
2025-06-12 15:34:39,12.0,1.0
2025-06-12 15:34:46,12.0,1.0
2025-06-12 15:34:49,12.0,1.0
2025-06-12 15:34:55,12.0,1.0
2025-06-12 15:34:59,12.0,1.0
2025-06-12 15:35:03,12.0,1.0
2025-06-12 15:37:46,12.0,1.0
2025-06-12 15:38:05,12.0,1.0
2025-06-12 15:38:05,12.0,1.0
2025-06-12 15:38:05,12.0,1.0
2025-06-12 15:38:06,12.0,1.0
2025-06-12 15:39:28,12.0,1.0
2025-06-12 15:40:52,12.0,1.0
2025-06-12 15:40:52,12.0,1.0
2025-06-12 15:40:53,12.0,1.0
2025-06-12 15:40:56,12.0,1.0
2025-06-12 15:41:28,12.0,1.0
2025-06-12 15:41:47,12.0,1.0
2025-06-12 15:41:50,12.0,1.0
2025-06-12 15:42:01,12.0,1.0
2025-06-12 15:42:07,12.0,1.0
2025-06-12 15:42:24,12.0,1.0
2025-06-12 15:42:30,12.0,1.0
2025-06-12 15:42:39,12.0,1.0
2025-06-12 15:42:44,12.0,1.0
2025-06-12 15:42:51,12.0,1.0
2025-06-12 15:42:55,12.0,1.0
2025-06-12 15:43:01,12.0,1.0
2025-06-12 15:43:31,12.0,1.0
2025-06-12 15:43:37,12.0,1.0
2025-06-12 15:43:38,12.0,1.0
2025-06-12 15:44:01,12.0,1.0
2025-06-12 15:45:29,12.0,1.0
2025-06-12 15:45:31,12.0,1.0
2025-06-12 15:45:48,12.0,1.0
2025-06-12 15:45:56,12.0,1.0
2025-06-12 15:45:56,12.0,1.0
2025-06-12 15:45:57,12.0,1.0
2025-06-12 15:45:57,12.0,1.0
2025-06-12 15:46:43,12.0,1.0
2025-06-12 15:52:03,12.0,0.0
2025-06-12 15:52:03,12.0,0.0
2025-06-12 15:52:03,12.0,0.0
2025-06-12 15:52:13,12.0,1.0
2025-06-12 15:52:13,12.0,1.0
2025-06-12 15:52:27,12.0,1.0
2025-06-12 15:52:35,12.0,1.0
2025-06-12 15:52:57,12.0,1.0
2025-06-12 15:53:07,12.0,1.0
2025-06-12 15:53:18,12.0,1.0
2025-06-12 15:53:19,12.0,1.0
2025-06-12 15:53:21,12.0,1.0
2025-06-12 15:53:31,12.0,1.0
2025-06-12 15:53:33,12.0,1.0
2025-06-12 15:53:42,12.0,1.0
2025-06-12 15:53:42,12.0,1.0
2025-06-12 15:53:42,12.0,1.0
2025-06-12 15:53:42,12.0,1.0
2025-06-12 15:54:00,12.0,1.0
2025-06-12 15:54:00,12.0,1.0
2025-06-12 15:54:01,12.0,1.0
2025-06-12 15:54:01,12.0,0.0
2025-06-12 15:54:01,12.0,0.0
2025-06-12 15:54:02,12.0,1.0
2025-06-12 15:55:11,12.0,1.0
2025-06-12 16:06:10,12.0,0.0
2025-06-12 16:06:10,12.0,0.0
2025-06-12 16:06:20,12.0,1.0
2025-06-12 16:06:20,12.0,1.0
2025-06-12 16:06:21,12.0,0.0
2025-06-12 16:06:21,12.0,0.0
2025-06-12 16:06:21,12.0,1.0
2025-06-12 16:06:22,12.0,1.0
2025-06-12 16:07:02,12.0,1.0
2025-06-12 16:44:45,12.0,0.0
2025-06-12 16:44:45,12.0,0.0
2025-06-12 16:44:54,12.0,1.0
2025-06-12 16:44:54,12.0,1.0
2025-06-12 16:45:49,12.0,1.0
2025-06-12 16:46:03,12.0,1.0
2025-06-12 16:46:05,12.0,1.0
2025-06-12 16:46:21,12.0,1.0
2025-06-12 16:46:23,12.0,1.0
2025-06-12 16:46:28,12.0,1.0
2025-06-12 16:46:43,12.0,1.0
2025-06-12 16:46:45,12.0,1.0
2025-06-12 16:47:09,12.0,1.0
2025-06-12 16:47:31,12.0,1.0
2025-06-12 16:47:33,12.0,1.0
2025-06-12 16:47:35,12.0,1.0
2025-06-12 16:47:52,12.0,1.0
2025-06-12 16:48:06,12.0,1.0
2025-06-12 16:48:17,12.0,1.0
2025-06-12 16:48:22,12.0,1.0
2025-06-12 16:48:31,12.0,1.0
2025-06-12 16:48:33,12.0,1.0
2025-06-12 16:48:37,12.0,1.0
2025-06-12 16:48:40,12.0,1.0
2025-06-12 16:50:52,12.0,1.0
2025-06-12 16:52:42,12.0,1.0
2025-06-12 16:52:44,12.0,1.0
2025-06-12 16:53:00,12.0,1.0
2025-06-12 16:53:03,12.0,1.0
2025-06-12 16:53:12,12.0,1.0
2025-06-12 16:53:15,12.0,1.0
2025-06-12 16:53:38,12.0,1.0
2025-06-12 16:53:52,12.0,1.0
2025-06-12 16:53:55,12.0,1.0
2025-06-12 16:53:57,12.0,1.0
2025-06-12 16:54:18,12.0,1.0
2025-06-12 16:54:25,12.0,1.0
2025-06-12 16:54:40,12.0,1.0
2025-06-12 16:54:40,12.0,1.0
2025-06-12 16:54:40,12.0,1.0
2025-06-12 16:54:40,12.0,1.0
2025-06-12 16:55:22,12.0,1.0
2025-06-12 17:00:31,12.0,0.0
2025-06-12 17:00:31,12.0,0.0
2025-06-12 17:00:40,12.0,1.0
2025-06-12 17:00:40,12.0,1.0
2025-06-12 17:01:59,12.0,1.0
2025-06-12 17:02:10,12.0,1.0
2025-06-12 17:02:36,12.0,1.0
2025-06-12 17:02:53,12.0,1.0
2025-06-12 17:03:36,12.0,1.0
2025-06-12 17:03:48,12.0,1.0
2025-06-12 17:03:48,12.0,1.0
2025-06-12 17:03:48,12.0,1.0
2025-06-12 17:03:48,12.0,1.0
2025-06-12 17:03:49,12.0,1.0
2025-06-12 17:03:49,12.0,1.0
2025-06-12 17:03:53,12.0,1.0
2025-06-12 17:03:59,12.0,1.0
2025-06-12 17:04:01,12.0,1.0
2025-06-12 17:04:16,12.0,1.0
2025-06-12 17:04:27,12.0,1.0
2025-06-12 17:04:39,12.0,1.0
2025-06-12 17:06:12,12.0,1.0
2025-06-12 17:06:22,12.0,1.0
2025-06-12 17:06:33,12.0,1.0
2025-06-12 17:06:45,12.0,1.0
2025-06-12 17:06:46,12.0,1.0
2025-06-12 17:06:54,12.0,1.0
2025-06-12 17:09:54,12.0,1.0
2025-06-12 17:11:00,12.0,1.0
2025-06-12 17:12:54,12.0,1.0
2025-06-12 17:15:54,12.0,1.0
2025-06-12 17:17:52,12.0,1.0
2025-06-12 17:18:54,12.0,1.0
2025-06-12 17:19:09,12.0,1.0
2025-06-12 17:21:36,12.0,1.0
2025-06-12 17:21:54,12.0,1.0
2025-06-12 17:22:40,12.0,1.0
2025-06-12 17:22:49,12.0,1.0
2025-06-12 17:24:54,12.0,1.0
2025-06-12 17:26:19,12.0,1.0
2025-06-12 17:26:59,12.0,1.0
2025-06-12 17:27:16,12.0,1.0
2025-06-12 17:27:54,12.0,1.0
2025-06-12 17:30:15,12.0,1.0
2025-06-12 17:30:54,10.0,1.0
2025-06-12 17:31:18,12.0,1.0
2025-06-12 17:33:54,12.0,1.0
2025-06-12 17:34:03,12.0,1.0
2025-06-12 17:36:56,12.0,1.0
2025-06-12 17:36:54,12.0,1.0
2025-06-12 17:37:17,12.0,1.0
2025-06-12 17:39:21,12.0,0.0
2025-06-12 17:39:21,12.0,1.0
2025-06-12 17:39:54,12.0,1.0
2025-06-12 17:40:19,12.0,1.0
2025-06-12 17:40:36,8.0,1.0
2025-06-12 17:41:01,12.0,1.0
2025-06-12 17:41:03,12.0,1.0
2025-06-12 17:41:24,12.0,1.0
2025-06-12 17:41:42,12.0,1.0
2025-06-12 17:41:42,12.0,1.0
2025-06-12 17:41:42,12.0,1.0
2025-06-12 17:41:42,12.0,1.0
2025-06-12 17:43:02,12.0,1.0
2025-06-12 17:48:48,12.0,0.0
2025-06-12 17:48:48,12.0,0.0
2025-06-12 17:49:00,12.0,1.0
2025-06-12 17:49:00,12.0,1.0
2025-06-12 17:50:37,12.0,1.0
2025-06-12 17:50:44,12.0,1.0
2025-06-12 17:50:46,12.0,1.0
2025-06-12 17:51:01,12.0,1.0
2025-06-12 17:51:28,12.0,1.0
2025-06-12 17:51:35,12.0,1.0
2025-06-12 17:51:50,12.0,1.0
2025-06-12 17:51:53,12.0,1.0
2025-06-12 17:52:00,12.0,1.0
2025-06-12 17:52:02,12.0,1.0
2025-06-12 17:52:04,12.0,1.0
2025-06-12 17:52:06,12.0,1.0
2025-06-12 17:52:20,12.0,1.0
2025-06-12 17:52:28,12.0,1.0
2025-06-12 17:52:31,12.0,1.0
2025-06-12 17:54:53,12.0,1.0
2025-06-12 17:57:53,12.0,1.0
2025-06-12 17:59:47,12.0,1.0
2025-06-12 18:00:53,12.0,1.0
2025-06-12 18:03:53,12.0,1.0
2025-06-12 18:04:04,12.0,1.0
2025-06-12 18:04:07,12.0,1.0
2025-06-12 18:04:11,12.0,1.0
2025-06-12 18:04:11,12.0,1.0
2025-06-12 18:04:19,12.0,1.0
2025-06-12 18:04:22,12.0,1.0
2025-06-12 18:04:25,12.0,1.0
2025-06-12 18:04:28,12.0,1.0
2025-06-12 18:04:31,12.0,1.0
2025-06-12 18:06:53,12.0,1.0
2025-06-12 18:09:53,12.0,1.0
2025-06-12 18:13:14,12.0,1.0
2025-06-12 18:12:53,12.0,1.0
2025-06-12 18:14:51,12.0,1.0
2025-06-12 18:15:55,12.0,1.0
2025-06-12 18:15:55,12.0,1.0
2025-06-12 18:16:57,12.0,1.0
2025-06-12 18:17:03,12.0,1.0
2025-06-12 18:18:55,12.0,1.0
2025-06-12 18:18:55,12.0,1.0
2025-06-12 18:21:39,12.0,1.0
2025-06-12 18:21:55,12.0,1.0
2025-06-12 18:24:00,12.0,1.0
2025-06-12 18:24:55,12.0,1.0
2025-06-12 18:24:55,12.0,1.0
2025-06-12 18:27:55,12.0,1.0
2025-06-12 18:30:55,12.0,1.0
2025-06-12 18:33:55,12.0,1.0
2025-06-12 18:36:55,12.0,1.0
2025-06-12 18:39:55,12.0,1.0
2025-06-12 18:42:55,12.0,1.0
2025-06-12 18:46:09,12.0,1.0
2025-06-12 18:45:55,12.0,1.0
2025-06-12 18:48:40,12.0,1.0
2025-06-12 18:48:55,12.0,1.0
2025-06-12 18:51:55,12.0,1.0
2025-06-12 18:54:55,12.0,1.0
2025-06-12 18:57:55,12.0,1.0
2025-06-12 19:00:55,12.0,1.0
2025-06-12 19:03:10,12.0,1.0
2025-06-12 19:03:55,12.0,1.0
2025-06-12 19:05:10,12.0,1.0
2025-06-12 19:05:17,12.0,1.0
2025-06-12 19:05:21,12.0,1.0
2025-06-12 19:05:48,12.0,1.0
2025-06-12 19:06:44,12.0,1.0
2025-06-12 19:06:55,12.0,1.0
2025-06-12 19:07:13,12.0,1.0
2025-06-12 19:07:48,12.0,1.0
2025-06-12 19:09:03,12.0,1.0
2025-06-12 19:09:23,12.0,1.0
2025-06-12 19:09:50,12.0,1.0
2025-06-12 19:09:55,12.0,1.0
2025-06-12 19:12:52,12.0,1.0
2025-06-12 19:12:55,12.0,1.0
2025-06-12 19:15:41,12.0,1.0
2025-06-12 19:15:41,12.0,1.0
2025-06-12 19:15:46,12.0,1.0
2025-06-12 19:15:48,12.0,1.0
2025-06-12 19:15:50,12.0,1.0
2025-06-12 19:15:55,12.0,1.0
2025-06-12 19:18:55,12.0,1.0
2025-06-12 19:20:04,12.0,1.0
2025-06-12 19:20:06,12.0,1.0
2025-06-12 19:21:02,12.0,1.0
2025-06-12 19:21:18,12.0,1.0
2025-06-12 19:21:55,12.0,1.0
2025-06-12 19:22:15,12.0,1.0
2025-06-12 19:22:22,12.0,1.0
2025-06-12 19:22:32,12.0,1.0
2025-06-12 19:23:48,12.0,1.0
2025-06-12 19:23:50,12.0,1.0
2025-06-12 19:23:58,12.0,1.0
2025-06-12 19:24:22,12.0,1.0
2025-06-12 19:24:55,12.0,1.0
2025-06-12 19:24:57,12.0,1.0
2025-06-12 19:25:05,12.0,1.0
2025-06-12 19:25:34,12.0,1.0
2025-06-12 19:25:36,12.0,1.0
2025-06-12 19:25:48,12.0,1.0
2025-06-12 19:25:50,12.0,1.0
